time,comp_dis,comp_auto,comp_conn,batt_cap,batt_volt,batt_cur,batt_temp,mas_dn,mas_up,mas_lt,mas_rt,mas_a,mas_b,mas_x,mas_y,mas_l1,mas_l2,mas_r1,mas_r2,mas_lx,mas_ly,mas_rx,mas_ry,imu_cal,imu_hdg,imu_rot,imu_euler_pitch,imu_euler_yaw,imu_euler_roll,imu_acc_x,imu_acc_y,imu_acc_z,gps_x,gps_y,gps_pitch,gps_yaw,gps_roll,gps_hdg,gps_rot,gps_acc_x,gps_acc_y,gps_acc_z,gps_error,gps_gyro_x,gps_gyro_y,gps_gyro_z,left_vel,left_cur,left_pos,left_volt,left_temp,right_vel,right_cur,right_pos,right_volt,right_temp
00041205,0,0,0,63.000000,12702.000000,1831.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,116.000000,0,313.375515,-46.624485,-1.092993,-46.624485,-1.435871,0.312012,0.243652,-0.546143,-0.924712,-0.984126,4.675422,-133.324446,-3.153723,226.675554,0.000000,-0.364502,-0.775635,-0.748047,0.009822,0.312012,0.243652,-0.546143,97.733333,1448.000000,45.638889,9653.000000,35.000000,-169.733333,489.000000,45.060000,-10792.000000,35.000000
00041225,0,0,0,63.000000,12702.000000,1831.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,115.000000,0,315.711930,-44.288070,-0.922247,-44.288070,-1.428701,0.194824,-0.055664,-1.305420,-0.928439,-0.988606,4.736093,-131.041960,-3.223512,228.958040,0.000000,-0.781006,-0.415527,-1.787109,0.009822,0.194824,-0.055664,-1.305420,124.600000,2161.000000,45.674444,10188.000000,35.000000,-187.800000,576.000000,45.000000,-10885.000000,35.000000
00041252,0,0,0,63.000000,12804.000000,1493.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,115.000000,0,318.407646,-41.592354,-0.630693,-41.592354,-1.473995,0.278564,0.067139,-0.567383,-0.932251,-0.988955,5.144080,-127.624653,-3.145908,232.375347,0.000000,-0.890869,-0.884521,0.174316,0.009816,0.278564,0.067139,-0.567383,114.000000,2028.000000,45.718889,8002.000000,35.000000,-179.000000,566.000000,44.937778,-10804.000000,35.000000
00041272,0,0,0,63.000000,12804.000000,1493.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,112.000000,0,321.422043,-38.577957,-0.490672,-38.577957,-1.479883,0.225830,-0.175293,-1.056641,-0.934857,-0.989653,5.258098,-124.671976,-3.154340,235.328024,0.000000,0.708984,-0.139648,-0.705078,0.009816,0.225830,-0.175293,-1.056641,129.266667,1592.000000,45.758889,9979.000000,35.000000,-174.066667,514.000000,44.880000,-10694.000000,35.000000
00041292,0,0,0,63.000000,12804.000000,1493.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,93.000000,0,326.526651,-33.473349,0.001365,-33.473349,-1.368415,0.416748,0.073486,-0.872803,-0.941476,-0.989466,5.208120,-118.814201,-3.117680,241.185799,0.000000,-0.911865,-0.099365,-1.287842,0.009812,0.416748,0.073486,-0.872803,100.800000,1254.000000,45.823333,7571.000000,35.000000,-155.733333,598.000000,44.795556,-10472.000000,35.000000
00041315,0,0,0,63.000000,12804.000000,1493.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,42.000000,0,330.425474,-29.574526,-0.146724,-29.574526,-1.184996,0.023193,-0.268799,-1.213623,-0.936660,-0.985368,5.621952,-122.161048,-3.108145,237.838952,0.000000,0.068115,-0.242432,-0.471191,0.008732,0.023193,-0.268799,-1.213623,96.133333,1205.000000,45.857778,6215.000000,35.000000,-132.866667,618.000000,44.748889,-9030.000000,35.000000
00041335,0,0,0,63.000000,12804.000000,1493.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,334.422099,-25.577901,0.045327,-25.577901,-0.948900,0.085938,-0.295898,-0.908447,-0.946855,-0.982203,5.680325,-109.982124,-3.012271,250.017876,0.000000,-0.045410,-0.424316,-1.465820,0.009808,0.085938,-0.295898,-0.908447,90.933333,713.000000,45.890000,5137.000000,35.000000,-86.866667,472.000000,44.713333,-5242.000000,35.000000
00041358,0,0,0,63.000000,12804.000000,1493.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,338.294046,-21.705954,0.151127,-21.705954,-0.701594,0.026367,-0.186279,-0.972412,-0.942092,-0.985491,5.467199,-116.930981,-3.088781,243.069019,0.000000,0.184326,-0.586914,-0.493408,0.009808,0.026367,-0.186279,-0.972412,64.400000,477.000000,45.914444,3271.000000,35.000000,-68.400000,207.000000,44.688889,-3296.000000,35.000000
00041378,0,0,0,63.000000,12804.000000,1493.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,341.890362,-18.109638,0.181015,-18.109638,-0.438992,0.133789,-0.313965,-1.118896,-0.957725,-0.966082,5.984138,-102.688288,-2.917876,257.311712,0.000000,0.419189,0.452148,-1.042236,0.009803,0.133789,-0.313965,-1.118896,49.000000,133.000000,45.932222,2088.000000,35.000000,-58.933333,3.000000,44.667778,-2544.000000,35.000000
00041401,0,0,0,63.000000,12804.000000,1493.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,345.067026,-14.932974,0.255468,-14.932974,-0.234286,-0.204102,-0.378662,-0.830811,-0.960929,-0.962308,5.644200,-106.790677,-2.928540,253.209323,0.000000,-1.026855,0.268066,-0.914062,0.008726,-0.204102,-0.378662,-0.830811,40.666667,5.000000,45.945556,1509.000000,35.000000,-50.866667,0.000000,44.650000,-2131.000000,35.000000
00041421,0,0,0,63.000000,12804.000000,1493.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,347.869558,-12.130442,0.121317,-12.130442,-0.043247,0.120850,-0.170898,-1.292480,-0.970777,-0.945914,5.898337,-96.101014,-2.814849,263.898986,0.000000,0.730713,0.624268,-1.403564,0.009800,0.120850,-0.170898,-1.292480,34.466667,0.000000,45.957778,1140.000000,35.000000,-47.600000,0.000000,44.633333,-1793.000000,35.000000
00041444,0,0,0,63.000000,12804.000000,1493.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,351.335259,-8.664741,0.332368,-8.664741,0.238947,0.124268,-0.056152,-0.963135,-0.983111,-0.931823,5.839340,-92.238611,-2.763792,267.761389,0.000000,0.216553,0.113281,-1.126221,0.009795,0.124268,-0.056152,-0.963135,26.066667,0.000000,45.972222,856.000000,35.000000,-42.200000,0.000000,44.611111,-1602.000000,35.000000
00041464,0,0,0,63.000000,12804.000000,1493.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,353.202365,-6.797635,0.588814,-6.797635,0.120388,0.128418,0.082764,-1.084473,-0.987093,-0.926035,5.809060,-90.321001,-2.723603,269.678999,0.000000,0.066650,-0.184814,-0.856689,0.009795,0.128418,0.082764,-1.084473,20.533333,0.000000,45.978889,788.000000,35.000000,-48.666667,0.000000,44.596667,-1786.000000,35.000000
00041484,0,0,0,63.000000,12703.000000,1392.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,355.537915,-4.462085,0.720806,-4.462085,-0.100912,0.086670,0.170166,-0.941162,-0.993548,-0.916899,5.878416,-87.840741,-2.736467,272.159259,0.000000,0.590820,-0.320801,-0.926270,0.009790,0.086670,0.170166,-0.941162,14.266667,0.000000,45.985556,567.000000,35.000000,-52.066667,0.000000,44.571111,-1977.000000,35.000000
00041517,0,0,0,63.000000,12703.000000,1392.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,357.476069,-2.523931,0.911208,-2.523931,-0.376381,0.081055,0.137207,-1.018799,-0.997920,-0.914449,5.747041,-85.831668,-2.770009,274.168332,0.000000,0.203125,0.062988,-1.219971,0.009785,0.081055,0.137207,-1.018799,9.400000,0.000000,45.988889,160.000000,35.000000,-51.133333,0.000000,44.541111,-1971.000000,35.000000
00041553,0,0,0,63.000000,12703.000000,1392.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,358.514023,-1.485977,0.998923,-1.485977,-0.549632,0.037598,0.120117,-0.936035,-1.000243,-0.912009,5.817193,-84.774587,-2.753841,275.225413,0.000000,0.110840,0.041992,-0.693359,0.009785,0.037598,0.120117,-0.936035,7.133333,0.000000,45.990000,62.000000,35.000000,-51.266667,0.000000,44.524444,-1928.000000,35.000000
00041573,0,0,0,63.000000,12703.000000,1392.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,359.371831,-0.628169,1.015750,-0.628169,-0.752113,0.021240,0.071777,-0.991455,-1.002463,-0.914316,5.818886,-83.789578,-2.824321,276.210422,0.000000,0.132568,-0.011963,-0.764404,0.009782,0.021240,0.071777,-0.991455,7.133333,0.000000,45.990000,0.000000,35.000000,-44.666667,0.000000,44.500000,-1682.000000,35.000000
00041596,0,0,0,63.000000,12703.000000,1392.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.345863,0.345863,0.976388,0.345863,-1.052557,0.012695,0.070068,-1.028320,-0.997436,-0.919424,5.768577,-85.387098,-2.884388,274.612902,0.000000,0.171631,0.079346,-1.154541,0.008381,0.012695,0.070068,-1.028320,6.800000,0.000000,45.990000,6.000000,35.000000,-39.533333,0.000000,44.487778,-1411.000000,35.000000
00041616,0,0,0,63.000000,12703.000000,1392.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-9.000000,0.000000,0.000000,0.000000,0,0.808732,0.808732,0.955658,0.808732,-1.271472,0.013428,0.095703,-1.000244,-1.006104,-0.915774,5.821216,-82.800307,-2.871316,277.199693,0.000000,-0.015137,0.053955,-0.798828,0.009779,0.013428,0.095703,-1.000244,5.466667,0.000000,45.990000,-6.000000,35.000000,-34.533333,0.000000,44.475556,-1250.000000,35.000000
00041643,0,0,0,63.000000,12703.000000,1392.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-36.000000,0.000000,0.000000,0.000000,0,1.139197,1.139197,0.987765,1.139197,-1.495255,0.030029,0.076904,-1.023682,-1.001905,-0.917468,5.794008,-83.459529,-2.925796,276.540471,0.000000,0.286621,0.022461,-1.149414,0.008878,0.030029,0.076904,-1.023682,5.466667,0.000000,45.990000,-511.000000,35.000000,-27.133333,0.000000,44.465556,-1133.000000,35.000000
00041663,0,0,0,63.000000,12703.000000,1392.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-48.000000,0.000000,0.000000,0.000000,0,1.350064,1.350064,1.028942,1.350064,-1.720609,0.021484,0.078125,-0.997070,-1.009580,-0.917591,5.797036,-82.410091,-2.900881,277.589909,0.000000,-0.010986,-0.022461,-0.856201,0.009778,0.021484,0.078125,-0.997070,-13.000000,39.000000,45.987778,-1768.000000,35.000000,-25.066667,95.000000,44.457778,-2630.000000,35.000000
00041683,0,0,0,63.000000,12703.000000,1392.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-57.000000,0.000000,0.000000,0.000000,0,1.470727,1.470727,1.119950,1.470727,-1.993992,0.065674,0.048096,-1.025635,-1.004842,-0.918022,5.810589,-82.865064,-2.950278,277.134936,0.000000,0.164062,-0.025391,-1.158447,0.008878,0.065674,0.048096,-1.025635,-60.000000,355.000000,45.966667,-4053.000000,35.000000,-63.200000,328.000000,44.432222,-4152.000000,35.000000
00041706,0,0,0,63.000000,12703.000000,1392.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-58.000000,0.000000,0.000000,0.000000,0,1.426337,1.426337,0.946960,1.426337,-2.082274,0.011475,0.057617,-0.962402,-1.012523,-0.920641,5.796241,-82.506083,-2.940757,277.493917,0.000000,0.171631,0.031006,-0.802002,0.009778,0.011475,0.057617,-0.962402,-70.266667,524.000000,45.943333,-4799.000000,35.000000,-81.066667,412.000000,44.406667,-4965.000000,35.000000
00041726,0,0,0,63.000000,12703.000000,1392.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-57.000000,0.000000,0.000000,0.000000,0,1.216524,1.216524,0.664126,1.216524,-2.086322,-0.142578,0.035889,-1.114258,-1.007485,-0.919170,5.817538,-82.800819,-2.971771,277.199181,0.000000,0.197510,-0.408691,-0.974121,0.008878,-0.142578,0.035889,-1.114258,-59.400000,584.000000,45.922222,-5131.000000,35.000000,-87.733333,376.000000,44.378889,-5236.000000,35.000000
00041749,0,0,0,63.000000,12703.000000,1392.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-57.000000,0.000000,0.000000,0.000000,0,0.821859,0.821859,0.381144,0.821859,-2.158591,-0.334473,0.134277,-0.922607,-1.016189,-0.924695,5.935900,-83.161433,-2.980507,276.838567,0.000000,0.384766,-0.502441,-0.980713,0.009779,-0.334473,0.134277,-0.922607,-48.200000,754.000000,45.905556,-5070.000000,35.000000,-77.066667,325.000000,44.351111,-5156.000000,35.000000
00041769,0,0,0,63.000000,12703.000000,1392.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-57.000000,0.000000,0.000000,0.000000,0,0.459121,0.459121,0.083123,0.459121,-2.181229,-0.373535,0.028320,-0.992188,-1.010555,-0.922377,5.947225,-83.169923,-3.005939,276.830077,0.000000,0.514404,-0.327393,-0.900391,0.008879,-0.373535,0.028320,-0.992188,-45.200000,948.000000,45.890000,-5002.000000,35.000000,-46.600000,439.000000,44.331111,-5150.000000,35.000000
00041792,0,0,0,63.000000,12703.000000,1392.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-57.000000,0.000000,0.000000,0.000000,0,0.179279,0.179279,-0.141510,0.179279,-2.128798,-0.310059,-0.003906,-0.949463,-1.025407,-0.930424,6.054343,-84.217291,-3.009211,275.782709,0.000000,0.208008,-0.110107,-1.095459,0.009779,-0.310059,-0.003906,-0.949463,-48.666667,1047.000000,45.874444,-4990.000000,35.000000,-37.866667,721.000000,44.318889,-5150.000000,35.000000
00041812,0,0,0,63.000000,12703.000000,1392.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-57.000000,0.000000,0.000000,0.000000,0,359.958340,-0.041660,-0.359615,-0.041660,-2.090042,-0.169922,-0.012695,-0.983154,-1.016136,-0.926378,6.062429,-84.049132,-3.013441,275.950868,0.000000,0.632812,0.078125,-0.782715,0.008710,-0.169922,-0.012695,-0.983154,-58.666667,993.000000,45.856667,-5020.000000,35.000000,-44.866667,976.000000,44.304444,-5162.000000,35.000000
00041835,0,0,0,63.000000,12703.000000,1392.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-58.000000,0.000000,0.000000,0.000000,0,359.699352,-0.300648,-0.738530,-0.300648,-2.078090,-0.197754,0.055420,-0.996094,-1.045887,-0.935560,6.054669,-84.974991,-3.027746,275.025009,0.000000,0.314697,-0.062500,-1.018066,0.009780,-0.197754,0.055420,-0.996094,-68.933333,817.000000,45.823333,-5088.000000,35.000000,-58.533333,926.000000,44.277778,-5205.000000,35.000000
00041855,0,0,0,63.000000,12703.000000,1392.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-57.000000,0.000000,0.000000,0.000000,0,359.578528,-0.421472,-0.962320,-0.421472,-2.030134,-0.074951,-0.007324,-0.995850,-1.053834,-0.933839,6.089036,-85.361764,-3.063346,274.638236,0.000000,0.386475,-0.040039,-0.937012,0.009781,-0.074951,-0.007324,-0.995850,-73.666667,703.000000,45.800000,-5193.000000,35.000000,-65.466667,783.000000,44.256667,-5230.000000,35.000000
00041875,0,0,0,63.000000,12703.000000,1392.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-55.000000,0.000000,0.000000,0.000000,0,359.462718,-0.537282,-1.121588,-0.537282,-2.024913,-0.094238,0.077637,-1.092041,-1.064335,-0.935660,6.055220,-85.455884,-3.036901,274.544116,0.000000,0.207031,-0.160400,-1.046875,0.009781,-0.094238,0.077637,-1.092041,-80.466667,584.000000,45.774444,-5156.000000,35.000000,-70.466667,657.000000,44.233333,-5180.000000,35.000000
00041898,0,0,0,63.000000,12703.000000,1392.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-55.000000,0.000000,0.000000,0.000000,0,359.378123,-0.621877,-1.295445,-0.621877,-2.036658,-0.147461,0.065918,-1.060303,-1.073512,-0.934617,5.972127,-85.768154,-3.067931,274.231846,0.000000,0.030029,-0.085693,-1.077637,0.009782,-0.147461,0.065918,-1.060303,-78.133333,503.000000,45.747778,-5026.000000,35.000000,-73.533333,538.000000,44.208889,-5026.000000,35.000000
00041918,0,0,0,63.000000,12703.000000,1392.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-57.000000,0.000000,0.000000,0.000000,0,359.282825,-0.717175,-1.342796,-0.717175,-2.075066,-0.077393,0.054932,-0.918457,-1.084209,-0.936401,6.069645,-85.837412,-3.061754,274.162588,0.000000,0.558105,-0.097656,-0.796875,0.009782,-0.077393,0.054932,-0.918457,-81.066667,443.000000,45.721111,-5002.000000,35.000000,-77.266667,451.000000,44.184444,-5026.000000,35.000000
00041941,0,0,0,63.000000,12917.000000,514.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-57.000000,0.000000,0.000000,0.000000,0,359.185869,-0.814131,-1.485284,-0.814131,-2.126532,-0.128174,0.070312,-0.954834,-1.094153,-0.935652,5.813524,-86.185082,-3.042581,273.814918,0.000000,-0.281250,0.036133,-1.007568,0.009784,-0.128174,0.070312,-0.954834,-86.200000,407.000000,45.693333,-5131.000000,35.000000,-78.666667,389.000000,44.157778,-5144.000000,35.000000
00041961,0,0,0,63.000000,12917.000000,514.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-57.000000,0.000000,0.000000,0.000000,0,359.115407,-0.884593,-1.496125,-0.884593,-2.114012,-0.010986,0.031494,-1.152588,-1.105374,-0.937692,5.917261,-86.241295,-3.058741,273.758705,0.000000,0.345947,0.003906,-1.151123,0.009784,-0.010986,0.031494,-1.152588,-87.400000,348.000000,45.650000,-5174.000000,35.000000,-84.133333,340.000000,44.115556,-5180.000000,35.000000
00041984,0,0,0,63.000000,12917.000000,514.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-57.000000,0.000000,0.000000,0.000000,0,359.008358,-0.991642,-1.418491,-0.991642,-1.924143,-0.098877,0.020020,-0.905273,-1.121823,-0.938478,5.707070,-86.532213,-3.050082,273.467787,0.000000,-0.480469,0.160889,-1.244629,0.009785,-0.098877,0.020020,-0.905273,-90.733333,334.000000,45.620000,-5174.000000,35.000000,-85.000000,316.000000,44.087778,-5180.000000,35.000000
00042004,0,0,0,63.000000,12917.000000,514.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-55.000000,0.000000,0.000000,0.000000,0,358.957383,-1.042617,-1.371720,-1.042617,-1.812120,-0.037598,0.025635,-1.082275,-1.098797,-0.932115,5.952640,-86.527029,-3.036304,273.472971,0.000000,0.779297,-0.073975,-0.925049,0.008383,-0.037598,0.025635,-1.082275,-88.533333,310.000000,45.590000,-5174.000000,35.000000,-85.400000,292.000000,44.058889,-5187.000000,35.000000
00042024,0,0,0,63.000000,12917.000000,514.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-53.000000,0.000000,0.000000,0.000000,0,358.917279,-1.082721,-1.389249,-1.082721,-1.894910,-0.046631,-0.006836,-0.969727,-1.145475,-0.939609,5.700665,-86.763538,-3.070562,273.236462,0.000000,-0.495117,0.275635,-1.067871,0.009787,-0.046631,-0.006836,-0.969727,-89.000000,293.000000,45.561111,-5045.000000,35.000000,-86.333333,273.000000,44.031111,-5094.000000,35.000000
00042051,0,0,0,63.000000,12917.000000,514.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-53.000000,0.000000,0.000000,0.000000,0,358.877411,-1.122589,-1.105954,-1.122589,-1.845109,0.054688,0.015625,-1.022461,-1.123733,-0.935552,5.890528,-86.808972,-3.025158,273.191028,0.000000,0.558105,0.227783,-1.149414,0.008548,0.054688,0.015625,-1.022461,-89.933333,272.000000,45.528889,-4922.000000,35.000000,-86.200000,259.000000,44.002222,-4953.000000,35.000000
00042071,0,0,0,63.000000,12917.000000,514.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-48.000000,0.000000,0.000000,0.000000,0,358.865792,-1.134208,-1.134116,-1.134208,-1.942498,0.004150,0.040527,-0.860596,-1.174343,-0.942747,5.760691,-86.932448,-3.035867,273.067552,0.000000,-0.149170,0.000732,-0.744385,0.009788,0.004150,0.040527,-0.860596,-87.266667,235.000000,45.485556,-4823.000000,35.000000,-84.000000,221.000000,43.960000,-4829.000000,35.000000
00042094,0,0,0,63.000000,12917.000000,514.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-43.000000,0.000000,0.000000,0.000000,0,358.865647,-1.134353,-1.128875,-1.134353,-1.920995,-0.027588,0.030518,-0.864990,-1.186333,-0.941002,6.086802,-87.023946,-3.011812,272.976054,0.000000,0.422119,0.023193,-1.210449,0.009790,-0.027588,0.030518,-0.864990,-84.066667,189.000000,45.456667,-4404.000000,35.000000,-81.666667,182.000000,43.932222,-4484.000000,35.000000
00042114,0,0,0,63.000000,12917.000000,514.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-43.000000,0.000000,0.000000,0.000000,0,358.872618,-1.127382,-1.088183,-1.127382,-1.902624,0.120850,-0.008545,-1.232422,-1.199648,-0.942704,5.984098,-87.028672,-2.991470,272.971328,0.000000,-0.042969,0.022705,-0.944092,0.009790,0.120850,-0.008545,-1.232422,-78.666667,145.000000,45.430000,-4041.000000,35.000000,-76.933333,135.000000,43.905556,-4046.000000,35.000000
00042137,0,0,0,63.000000,12917.000000,514.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-41.000000,0.000000,0.000000,0.000000,0,358.856246,-1.143754,-0.880443,-1.143754,-1.945192,-0.008301,0.051025,-0.828613,-1.208314,-0.939110,6.201325,-87.165160,-2.919731,272.834840,0.000000,0.369141,-0.081543,-0.874268,0.009793,-0.008301,0.051025,-0.828613,-75.266667,100.000000,45.404444,-3967.000000,35.000000,-70.733333,97.000000,43.881111,-3961.000000,35.000000
00042157,0,0,0,63.000000,12821.000000,1122.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-39.000000,0.000000,0.000000,0.000000,0,358.848968,-1.151032,-0.729062,-1.151032,-2.042541,0.116699,0.007080,-1.144043,-1.221192,-0.940622,6.053233,-87.185739,-2.918441,272.814261,0.000000,-0.243896,0.127930,-1.120605,0.009793,0.116699,0.007080,-1.144043,-74.800000,106.000000,45.378889,-3850.000000,35.000000,-71.733333,92.000000,43.857778,-3838.000000,35.000000
00042180,0,0,0,63.000000,12821.000000,1122.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-38.000000,0.000000,0.000000,0.000000,0,358.837520,-1.162480,-0.492722,-1.162480,-2.024885,-0.050781,0.053955,-0.977051,-1.230404,-0.936081,6.238967,-87.312316,-2.878706,272.687684,0.000000,0.257568,-0.112061,-0.794189,0.009795,-0.050781,0.053955,-0.977051,-70.733333,115.000000,45.354444,-3677.000000,35.000000,-68.800000,99.000000,43.833333,-3659.000000,35.000000
00042200,0,0,0,63.000000,12821.000000,1122.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-38.000000,0.000000,0.000000,0.000000,0,358.858650,-1.141350,-0.482534,-1.141350,-1.931664,0.067871,-0.004150,-1.188965,-1.243283,-0.937623,6.110569,-87.318689,-2.923104,272.681311,0.000000,-0.013672,0.034912,-1.060059,0.009795,0.067871,-0.004150,-1.188965,-68.533333,96.000000,45.330000,-3523.000000,35.000000,-66.933333,80.000000,43.805556,-3523.000000,35.000000
00042220,0,0,0,63.000000,12821.000000,1122.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-39.000000,0.000000,0.000000,0.000000,0,358.874212,-1.125788,-0.221124,-1.125788,-1.890896,0.019531,0.036621,-0.774658,-1.251226,-0.932072,6.369802,-87.461433,-2.899200,272.538567,0.000000,0.380127,-0.025146,-0.822021,0.009796,0.019531,0.036621,-0.774658,-65.133333,93.000000,45.307778,-3437.000000,35.000000,-64.600000,81.000000,43.784444,-3450.000000,35.000000
00042243,0,0,0,63.000000,12821.000000,1122.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,-39.000000,0.000000,0.000000,0.000000,0,358.893164,-1.106836,-0.166585,-1.106836,-1.854787,0.022705,0.017578,-1.033691,-1.263840,-0.933153,6.181136,-87.459917,-2.918455,272.540083,0.000000,-0.415283,0.109131,-1.384521,0.009796,0.022705,0.017578,-1.033691,-65.933333,109.000000,45.286667,-3542.000000,35.000000,-64.066667,94.000000,43.762222,-3548.000000,35.000000
