time,comp_dis,comp_auto,comp_conn,batt_cap,batt_volt,batt_cur,batt_temp,mas_dn,mas_up,mas_lt,mas_rt,mas_a,mas_b,mas_x,mas_y,mas_lx,mas_ly,mas_rx,mas_ry,imu_cal,imu_hdg,imu_rot,imu_euler_pitch,imu_euler_yaw,imu_euler_roll,imu_acc_x,imu_acc_y,imu_acc_z,gps_x,gps_y,gps_pitch,gps_yaw,gps_roll,gps_hdg,gps_rot,gps_acc_x,gps_acc_y,gps_acc_z,gps_error,gps_gyro_x,gps_gyro_y,gps_gyro_z,left_vel,left_cur,left_pos,left_volt,left_temp,right_vel,right_cur,right_pos,right_volt,right_temp
00054806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,78.183434,438.183434,0.269541,78.183434,-1.680099,0.023193,0.026611,-0.980225,-1.509857,1.567076,3.832683,-9.512845,-1.994012,350.487155,0.000000,0.130371,0.085938,-1.016357,0.039063,0.023193,0.026611,-0.980225,-34.600000,197.000000,48.558889,-2131.000000,35.000000,-32.866667,154.000000,27.178889,-2137.000000,35.000000
00054826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,78.165410,438.165410,0.398783,78.165410,-1.571907,0.024414,0.010742,-0.978027,-1.512779,1.575775,3.807170,-9.541596,-2.002321,350.458404,0.000000,0.121338,0.049316,-1.016602,0.039063,0.024414,0.010742,-0.978027,-33.933333,182.000000,48.547778,-2125.000000,35.000000,-34.000000,144.000000,27.167778,-2236.000000,35.000000
00054849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,78.164440,438.164440,0.313394,78.164440,-1.516695,0.009277,0.025391,-1.028564,-1.505612,1.554484,3.776290,-9.558329,-2.013612,350.441671,0.000000,0.155273,0.041016,-1.009521,0.042271,0.009277,0.025391,-1.028564,-32.933333,176.000000,48.536667,-2144.000000,35.000000,-33.400000,152.000000,27.155556,-2144.000000,35.000000
00054869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,78.172231,438.172231,0.218769,78.172231,-1.518018,-0.018066,0.040039,-0.990967,-1.505612,1.554484,3.756231,-9.553294,-2.014024,350.446706,0.000000,0.092041,-0.029541,-0.932129,0.042271,-0.018066,0.040039,-0.990967,-33.133333,183.000000,48.525556,-2131.000000,35.000000,-32.333333,163.000000,27.145556,-2224.000000,35.000000
00054892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,78.155550,438.155550,0.168173,78.155550,-1.529649,-0.010254,0.023682,-0.976562,-1.505612,1.554484,3.757622,-9.585998,-2.000124,350.414002,0.000000,0.087646,-0.030273,-0.988770,0.045590,-0.010254,0.023682,-0.976562,-33.466667,175.000000,48.514444,-2125.000000,35.000000,-33.200000,171.000000,27.134444,-2248.000000,35.000000
00054912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,78.122264,438.122264,0.075822,78.122264,-1.606770,0.006348,0.044189,-0.967041,-1.505612,1.554484,3.769230,-9.627369,-1.997785,350.372631,0.000000,0.159912,-0.025146,-1.039551,0.045590,0.006348,0.044189,-0.967041,-32.666667,181.000000,48.503333,-2144.000000,35.000000,-33.733333,179.000000,27.123333,-2156.000000,35.000000
00054932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,78.097288,438.097288,0.174860,78.097288,-1.720549,0.011963,0.032715,-1.049561,-1.505612,1.554484,3.775704,-9.672701,-2.018428,350.327299,0.000000,0.095947,0.065430,-0.980225,0.049017,0.011963,0.032715,-1.049561,-33.666667,195.000000,48.486667,-2242.000000,35.000000,-34.200000,176.000000,27.105556,-2242.000000,35.000000
00054955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,78.056009,438.056009,0.253117,78.056009,-1.614860,0.023438,0.026367,-0.969971,-1.505612,1.554484,3.780300,-9.643572,-1.999905,350.356428,0.000000,0.141602,0.067383,-0.942627,0.049453,0.023438,0.026367,-0.969971,-34.200000,215.000000,48.475556,-2242.000000,35.000000,-34.733333,175.000000,27.094444,-2255.000000,35.000000
00054975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,78.007594,438.007594,0.215991,78.007594,-1.569771,-0.018799,0.003174,-0.966553,-1.505612,1.554484,3.754668,-9.772061,-2.001910,350.227939,0.000000,0.047119,0.005371,-1.048584,0.052551,-0.018799,0.003174,-0.966553,-34.666667,222.000000,48.464444,-2248.000000,35.000000,-34.533333,175.000000,27.083333,-2248.000000,35.000000
00054998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,77.965395,437.965395,0.184529,77.965395,-1.626260,-0.012451,0.035400,-0.988525,-1.505612,1.554484,3.791944,-9.707965,-2.018148,350.292035,0.000000,0.103760,0.058594,-1.030518,0.053452,-0.012451,0.035400,-0.988525,-33.533333,224.000000,48.452222,-2168.000000,35.000000,-34.200000,169.000000,27.072222,-2255.000000,35.000000
00055018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,77.949354,437.949354,0.216665,77.949354,-1.540627,-0.010986,0.028809,-0.998047,-1.505612,1.554484,3.797201,-9.826972,-1.980934,350.173028,0.000000,0.071777,0.046875,-1.043945,0.056192,-0.010986,0.028809,-0.998047,-34.933333,208.000000,48.441111,-2150.000000,35.000000,-34.333333,169.000000,27.060000,-2162.000000,35.000000
00055038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.944967,437.944967,0.200003,77.944967,-1.665315,-0.027344,0.038574,-0.948486,-1.505612,1.554484,3.756004,-9.801606,-1.993626,350.198394,0.000000,0.077148,0.036865,-0.957764,0.056654,-0.027344,0.038574,-0.948486,-35.333333,189.000000,48.428889,-2137.000000,35.000000,-33.733333,169.000000,27.048889,-2131.000000,35.000000
00055061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.947814,437.947814,0.218866,77.947814,-1.723838,-0.007324,0.040039,-0.941650,-1.505612,1.554484,3.795097,-9.848346,-1.969799,350.151654,0.000000,0.061279,-0.034668,-1.067383,0.059937,-0.007324,0.040039,-0.941650,-33.666667,174.000000,48.417778,-2131.000000,35.000000,-33.600000,170.000000,27.037778,-2224.000000,35.000000
00055081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,77.954875,437.954875,0.268147,77.954875,-1.754937,0.022461,0.009033,-1.010010,-1.505612,1.554484,3.811122,-9.832616,-1.975642,350.167384,0.000000,0.137451,0.060303,-0.955811,0.060413,0.022461,0.009033,-1.010010,-32.133333,183.000000,48.406667,-2131.000000,35.000000,-35.133333,177.000000,27.025556,-2255.000000,35.000000
00055104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,77.932385,437.932385,0.441074,77.932385,-1.819481,0.019531,0.045410,-0.967529,-1.505612,1.554484,3.810568,-9.874814,-1.963715,350.125186,0.000000,0.078613,0.043701,-0.993164,0.063788,0.019531,0.045410,-0.967529,-32.200000,201.000000,48.390000,-2125.000000,35.000000,-33.800000,150.000000,27.008889,-2144.000000,35.000000
00055124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.916816,437.916816,0.440985,77.916816,-1.812536,0.025391,0.026611,-0.996338,-1.505612,1.554484,3.797899,-9.904127,-1.959231,350.095873,0.000000,0.073975,0.010010,-1.004639,0.067742,0.025391,0.026611,-0.996338,-34.066667,207.000000,48.378889,-2125.000000,35.000000,-33.733333,126.000000,26.997778,-2137.000000,35.000000
00055144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.927185,437.927185,0.577751,77.927185,-1.841116,0.026123,0.038330,-1.045654,-1.505612,1.554484,3.823736,-9.900690,-1.967833,350.099310,0.000000,0.151855,0.088867,-1.012207,0.067742,0.026123,0.038330,-1.045654,-32.866667,191.000000,48.367778,-2113.000000,35.000000,-34.466667,134.000000,26.986667,-2236.000000,35.000000
00055167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.955720,437.955720,0.741886,77.955720,-1.709328,0.017822,0.024902,-0.984131,-1.505612,1.554484,3.782516,-9.880969,-1.975196,350.119031,0.000000,0.057373,0.087646,-1.040771,0.071800,0.017822,0.024902,-0.984131,-33.666667,197.000000,48.356667,-2236.000000,35.000000,-35.066667,156.000000,26.974444,-2242.000000,35.000000
00055187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.970417,437.970417,0.717782,77.970417,-1.736458,0.028076,0.024170,-1.026611,-1.505612,1.554484,3.801898,-9.874406,-1.971386,350.125594,0.000000,0.154297,0.019287,-1.018311,0.071800,0.028076,0.024170,-1.026611,-33.666667,202.000000,48.345556,-2137.000000,35.000000,-34.000000,170.000000,26.963333,-2261.000000,35.000000
00055207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.953403,437.953403,0.688414,77.953403,-1.712871,-0.007812,0.038086,-0.996338,-1.505612,1.554484,3.780418,-9.894441,-1.969014,350.105559,0.000000,0.119141,0.001953,-0.980225,0.075962,-0.007812,0.038086,-0.996338,-34.666667,199.000000,48.328889,-2230.000000,35.000000,-33.933333,174.000000,26.946667,-2255.000000,35.000000
00055234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.941864,437.941864,0.745415,77.941864,-1.718154,-0.011963,0.036377,-0.986572,-1.505612,1.554484,3.798094,-9.900920,-1.972179,350.099080,0.000000,0.137939,0.021973,-0.978760,0.075962,-0.011963,0.036377,-0.986572,-33.733333,197.000000,48.317778,-2211.000000,35.000000,-33.200000,182.000000,26.934444,-2255.000000,35.000000
00055254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.933302,437.933302,0.639222,77.933302,-1.746920,-0.015625,0.030518,-1.000977,-1.505612,1.554484,3.803310,-9.924882,-1.989761,350.075118,0.000000,0.061035,0.092041,-1.005615,0.080227,-0.015625,0.030518,-1.000977,-33.533333,215.000000,48.306667,-2242.000000,35.000000,-33.133333,190.000000,26.924444,-2248.000000,35.000000
00055277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,77.927974,437.927974,0.656120,77.927974,-1.690818,-0.020020,0.019775,-0.988770,-1.505612,1.554484,3.811496,-9.941805,-1.997735,350.058195,0.000000,0.125000,0.059082,-0.954102,0.080227,-0.020020,0.019775,-0.988770,-33.666667,222.000000,48.294444,-2242.000000,35.000000,-32.933333,199.000000,26.913333,-2242.000000,35.000000
00055297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,77.933233,437.933233,0.443512,77.933233,-1.682922,-0.002930,0.036133,-1.022949,-1.505612,1.554484,3.786484,-9.947882,-2.010769,350.052118,0.000000,0.176514,0.078857,-1.065430,0.084594,-0.002930,0.036133,-1.022949,-32.800000,219.000000,48.283333,-2137.000000,35.000000,-32.066667,196.000000,26.902222,-2156.000000,35.000000
00055317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,77.948025,437.948025,0.438183,77.948025,-1.608675,-0.016846,0.024902,-0.961426,-1.505612,1.554484,3.782994,-9.936241,-2.017915,350.063759,0.000000,0.083496,0.065186,-0.975830,0.084594,-0.016846,0.024902,-0.961426,-31.066667,215.000000,48.273333,-2131.000000,35.000000,-31.066667,192.000000,26.892222,-2131.000000,35.000000
00055340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,77.943334,437.943334,0.506980,77.943334,-1.624168,-0.017090,0.032471,-0.983398,-1.505612,1.554484,3.774165,-9.937982,-2.014496,350.062018,0.000000,0.070557,0.004395,-1.038818,0.089064,-0.017090,0.032471,-0.983398,-33.066667,217.000000,48.262222,-2125.000000,35.000000,-30.266667,191.000000,26.881111,-2125.000000,35.000000
00055360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.927388,437.927388,0.360041,77.927388,-1.735724,0.002930,0.030273,-0.989746,-1.505612,1.554484,3.803513,-9.960856,-2.008514,350.039144,0.000000,0.080566,-0.020508,-0.971191,0.089064,0.002930,0.030273,-0.989746,-31.933333,221.000000,48.251111,-2125.000000,35.000000,-30.466667,192.000000,26.872222,-2131.000000,35.000000
00055383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,77.922066,437.922066,0.280226,77.922066,-1.837913,0.015869,0.034912,-1.044434,-1.505612,1.554484,3.805154,-9.986227,-2.023288,350.013773,0.000000,0.195801,0.005371,-1.088135,0.093637,0.015869,0.034912,-1.044434,-30.866667,217.000000,48.241111,-2125.000000,35.000000,-30.733333,192.000000,26.861111,-2181.000000,35.000000
00055403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,77.926425,437.926425,0.413246,77.926425,-1.717356,-0.001709,0.000732,-0.966064,-1.505612,1.554484,3.797287,-9.986210,-2.036695,350.013790,0.000000,0.031494,0.037598,-1.084229,0.093637,-0.001709,0.000732,-0.966064,-32.266667,225.000000,48.230000,-2125.000000,35.000000,-31.466667,196.000000,26.851111,-2187.000000,35.000000
00055423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,77.910653,437.910653,0.523959,77.910653,-1.726628,0.040527,0.036377,-1.072510,-1.505612,1.554484,3.812471,-10.022214,-2.030970,349.977786,0.000000,0.161133,0.062744,-0.983887,0.098311,0.040527,0.036377,-1.072510,-33.866667,220.000000,48.213333,-2131.000000,35.000000,-31.800000,174.000000,26.832222,-2131.000000,35.000000
00055446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,77.879004,437.879004,0.444799,77.879004,-1.744071,0.009033,0.040527,-1.006104,-1.505612,1.554484,3.796078,-9.995963,-2.039160,350.004037,0.000000,-0.012939,0.007568,-1.022949,0.099496,0.009033,0.040527,-1.006104,-32.866667,208.000000,48.203333,-2119.000000,35.000000,-32.400000,162.000000,26.821111,-2131.000000,35.000000
00055466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,77.886765,437.886765,0.435468,77.886765,-1.725102,0.019531,0.014160,-1.020264,-1.505612,1.554484,3.787856,-10.036355,-2.028043,349.963645,0.000000,0.170654,0.003418,-1.038086,0.103088,0.019531,0.014160,-1.020264,-31.266667,210.000000,48.192222,-2131.000000,35.000000,-33.066667,156.000000,26.810000,-2131.000000,35.000000
00055489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.907090,437.907090,0.354558,77.907090,-1.776038,-0.007324,0.052246,-0.963379,-1.505612,1.554484,3.771215,-10.034278,-2.027470,349.965722,0.000000,-0.038574,-0.037598,-0.941895,0.104299,-0.007324,0.052246,-0.963379,-32.866667,217.000000,48.181111,-2125.000000,35.000000,-32.400000,155.000000,26.800000,-2131.000000,35.000000
00055509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.923373,437.923373,0.554732,77.923373,-1.737412,0.013672,0.023438,-0.978760,-1.505612,1.554484,3.764000,-10.007521,-2.056465,349.992479,0.000000,0.083496,0.049805,-1.024658,0.107967,0.013672,0.023438,-0.978760,-32.666667,213.000000,48.171111,-2211.000000,35.000000,-32.066667,159.000000,26.790000,-2230.000000,35.000000
00055529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.930700,437.930700,0.560748,77.930700,-1.719548,0.019043,0.036621,-1.032471,-1.505612,1.554484,3.789102,-10.024731,-2.043127,349.975269,0.000000,0.186768,-0.023926,-0.959717,0.108584,0.019043,0.036621,-1.032471,-33.466667,217.000000,48.160000,-2242.000000,35.000000,-33.000000,170.000000,26.778889,-2248.000000,35.000000
00055552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,77.913982,437.913982,0.399941,77.913982,-1.566344,-0.017578,0.015137,-1.012451,-1.505612,1.554484,3.754905,-10.006792,-2.089771,349.993208,0.000000,-0.031982,0.070312,-1.003906,0.112948,-0.017578,0.015137,-1.012451,-33.266667,229.000000,48.142222,-2242.000000,35.000000,-33.133333,179.000000,26.761111,-2255.000000,35.000000
00055580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.865522,437.865522,0.317847,77.865522,-1.657582,-0.004639,0.033936,-1.018799,-1.505612,1.554484,3.789694,-10.069694,-2.082598,349.930306,0.000000,0.082275,0.050781,-1.010742,0.118031,-0.004639,0.033936,-1.018799,-30.600000,229.000000,48.126667,-2131.000000,35.000000,-31.266667,173.000000,26.745556,-2131.000000,35.000000
00055613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.858325,437.858325,0.202071,77.858325,-1.727898,0.023438,0.031982,-1.020264,-1.505612,1.554484,3.782127,-10.023858,-2.091948,349.976142,0.000000,0.081299,0.058350,-1.036621,0.119318,0.023438,0.031982,-1.020264,-31.600000,241.000000,48.115556,-2174.000000,35.000000,-29.800000,180.000000,26.736667,-2199.000000,35.000000
00055633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,77.883264,437.883264,0.180326,77.883264,-1.752127,0.032227,0.012939,-1.025879,-1.505612,1.554484,3.835382,-10.073227,-2.114069,349.926773,0.000000,0.059082,0.083252,-1.009033,0.123215,0.032227,0.012939,-1.025879,-34.266667,255.000000,48.100000,-2236.000000,35.000000,-31.533333,203.000000,26.721111,-2248.000000,35.000000
00055660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,77.900684,437.900684,0.191553,77.900684,-1.571816,0.025635,0.025391,-1.011963,-1.505612,1.554484,3.874630,-10.034850,-2.109779,349.965150,0.000000,0.192139,-0.024658,-0.927979,0.128502,0.025635,0.025391,-1.011963,-32.933333,241.000000,48.091111,-2137.000000,35.000000,-31.066667,207.000000,26.711111,-2137.000000,35.000000
00055680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.881751,437.881751,0.021923,77.881751,-1.692635,-0.020508,0.033203,-1.004150,-1.505612,1.554484,3.848862,-10.044110,-2.100922,349.955890,0.000000,0.035645,0.003174,-1.073975,0.128502,-0.020508,0.033203,-1.004150,-29.933333,226.000000,48.080000,-2125.000000,35.000000,-30.266667,208.000000,26.701111,-2131.000000,35.000000
00055700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.868070,437.868070,0.070144,77.868070,-1.562143,0.005859,0.016602,-0.974609,-1.505612,1.554484,3.865670,-10.054587,-2.095653,349.945413,0.000000,0.190430,0.025146,-0.930176,0.133891,0.005859,0.016602,-0.974609,-31.733333,237.000000,48.066667,-2218.000000,35.000000,-30.933333,198.000000,26.687778,-2230.000000,35.000000
00055723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.850984,437.850984,0.148327,77.850984,-1.591039,0.013428,0.032471,-1.049316,-1.505612,1.554484,3.869048,-10.072728,-2.092585,349.927272,0.000000,0.055664,0.072266,-1.093262,0.133891,0.013428,0.032471,-1.049316,-34.000000,242.000000,48.055556,-2230.000000,35.000000,-32.200000,189.000000,26.677778,-2242.000000,35.000000
00055743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.828228,437.828228,0.228946,77.828228,-1.716515,0.006836,0.039062,-1.025391,-1.505612,1.554484,3.891541,-10.111571,-2.090619,349.888429,0.000000,0.178711,0.064453,-0.896240,0.139381,0.006836,0.039062,-1.025391,-34.000000,222.000000,48.038889,-2137.000000,35.000000,-33.933333,179.000000,26.661111,-2255.000000,35.000000
00055766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.809207,437.809207,0.338001,77.809207,-1.628012,0.029785,0.027832,-1.015625,-1.505612,1.554484,3.883525,-10.078672,-2.093132,349.921328,0.000000,0.225586,0.016357,-0.947998,0.140075,0.029785,0.027832,-1.015625,-31.733333,221.000000,48.028889,-2156.000000,35.000000,-34.066667,181.000000,26.650000,-2248.000000,35.000000
00055786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.809783,437.809783,0.214799,77.809783,-1.492057,-0.004883,0.023682,-0.972900,-1.505612,1.554484,3.853851,-10.141333,-2.093186,349.858667,0.000000,-0.049316,0.036621,-1.082031,0.144974,-0.004883,0.023682,-0.972900,-32.600000,229.000000,48.017778,-2125.000000,35.000000,-33.266667,190.000000,26.638889,-2255.000000,35.000000
00055806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,77.809859,437.809859,0.132675,77.809859,-1.510418,0.000000,0.034912,-1.010498,-1.505612,1.554484,3.908204,-10.139541,-2.091559,349.860459,0.000000,0.173096,0.063721,-0.857178,0.146389,0.000000,0.034912,-1.010498,-33.066667,232.000000,48.006667,-2218.000000,35.000000,-31.800000,205.000000,26.627778,-2242.000000,35.000000
00055829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.812709,437.812709,0.016355,77.812709,-1.578909,0.001953,0.052734,-0.986328,-1.505612,1.554484,3.897846,-10.140977,-2.074049,349.859023,0.000000,0.065186,0.007080,-1.107178,0.150669,0.001953,0.052734,-0.986328,-31.400000,228.000000,47.995556,-2131.000000,35.000000,-31.000000,207.000000,26.616667,-2137.000000,35.000000
00055849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,77.820422,437.820422,0.023028,77.820422,-1.624428,0.001221,0.028076,-1.014893,-1.505612,1.554484,3.926982,-10.139781,-2.084514,349.860219,0.000000,0.120117,-0.030762,-0.860352,0.152108,0.001221,0.028076,-1.014893,-33.133333,238.000000,47.984444,-2211.000000,35.000000,-30.200000,202.000000,26.607778,-2230.000000,35.000000
00055872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,78.041487,438.041487,0.233661,78.041487,-1.750273,0.660400,0.423828,-0.907715,-1.505612,1.554484,3.782655,-9.947568,-2.117180,350.052432,0.000000,-0.774658,-0.216064,-0.939209,0.156464,0.660400,0.423828,-0.907715,-30.333333,236.000000,47.974444,-2236.000000,35.000000,-32.200000,194.000000,26.596667,-2248.000000,35.000000
00055892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,78.686812,438.686812,0.368802,78.686812,-1.705922,-0.126465,-0.250000,-1.014160,-1.505612,1.554484,3.996714,-9.963932,-2.080240,350.036068,0.000000,0.155029,0.194336,-1.079102,0.157196,-0.126465,-0.250000,-1.014160,-19.666667,272.000000,47.966667,-2230.000000,35.000000,-30.400000,204.000000,26.585556,-2242.000000,35.000000
00055912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,79.030927,439.030927,0.230317,79.030927,-1.505630,-0.255127,-0.165771,-0.735596,-1.505612,1.554484,3.986620,-8.725930,-2.077099,351.274070,0.000000,-0.054932,-0.150391,-0.849609,0.162360,-0.255127,-0.165771,-0.735596,-9.133333,489.000000,47.962222,-2193.000000,35.000000,-24.933333,245.000000,26.572222,-2236.000000,35.000000
00055935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.000000,0.000000,0.000000,0.000000,0,79.193290,439.193290,0.551177,79.193290,-1.630757,0.158936,-0.011230,-1.006348,-1.505612,1.554484,4.003725,-8.589022,-2.076572,351.410978,0.000000,0.051758,0.011963,-0.976074,0.168356,0.158936,-0.011230,-1.006348,-8.600000,642.000000,47.960000,-2076.000000,35.000000,-19.000000,287.000000,26.565556,-2119.000000,35.000000
00055955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.000000,0.000000,0.000000,0.000000,0,79.273780,439.273780,0.498558,79.273780,-1.426079,-0.031006,-0.118408,-1.116943,-1.505612,1.554484,4.034011,-8.509262,-2.072805,351.490738,0.000000,0.057129,0.120850,-0.992432,0.168356,-0.031006,-0.118408,-1.116943,-8.266667,741.000000,47.958889,-2156.000000,35.000000,-13.000000,386.000000,26.561111,-2199.000000,35.000000
